OBJECTID,ISO,past.mean.perc,crop.mean.perc,land.conf,land.conf.norm
46008,ETH,0.00325,0.014125,0,0
46009,ETH,0.171058824,0.31129412,0.0532,0.2128
46010,ETH,0.090444446,0.293777775,0.0266,0.1064
46011,ETH,0.298292681,0.176487805,0.0526,0.2104
46012,ETH,0.249068966,0.083965517,0.0209,0.0836
46013,ETH,0.384455883,0.068367647,0.0263,0.1052
46014,ETH,0.458399999,0.090000001,0.0413,0.1652
46015,ETH,0.0379,0.238949999,0.0091,0.0364
46016,ETH,0.049411765,0.368470588,0.0182,0.0728
46017,ETH,0.067200001,0.349399993,0.0235,0.094
46018,ETH,0.021,0.005,0.0001,0.0004
46019,ETH,0.036500001,0,0,0
46020,ETH,0.011666667,0.063333334,0.0007,0.0028
46021,ETH,0.350999996,0.279400006,0.0981,0.3924
46022,ETH,0.133999998,0.193166669,0.0259,0.1036
46023,ETH,0.261166667,0.105416666,0.0275,0.11
46024,ETH,0.013071669,0.103277521,0.0014,0.0056
46025,ETH,0.0088,0,0,0
46026,ETH,0.043246552,0.142810781,0.0062,0.0248
46027,ETH,0,0.092,0,0
46028,ETH,0.041490068,0.270575151,0.0112,0.0448
46029,ETH,0.026831568,0.115148808,0.0031,0.0124
46030,ETH,0.037922513,0.124717468,0.0047,0.0188
46031,ETH,0.375923078,0.200307691,0.0753,0.3012
46032,ETH,0.19617647,0.350705882,0.0688,0.2752
46033,ETH,0.0065,0,0,0
46034,ETH,0.043316092,9.77E-05,0,0
46035,ETH,0,0.092,0,0
46036,ETH,0.043,0.330499992,0.0142,0.0568
46037,ETH,0.0362,0.012200001,0.0004,0.0016
46038,ETH,0,0.092,0,0
46039,ETH,0.018059557,0.166362877,0.003,0.012
46040,ETH,0.051166052,0.304905919,0.0156,0.0624
46041,ETH,0.041499998,0.013625,0.0006,0.0024
46042,ETH,0.026000001,0.108999997,0.0028,0.0112
46043,ETH,0.108899999,0.2476,0.027,0.108
46044,ETH,0,0.092,0,0
46045,ETH,0.050996217,0.335713087,0.0171,0.0684
46046,ETH,0,0.092,0,0
46047,ETH,0,0.092,0,0
46048,ETH,0.043225695,0.269988148,0.0117,0.0468
46049,ETH,0.001940322,0.093674004,0.0002,0.0008
46050,ETH,0.138380952,0.10252381,0.0142,0.0568
46051,ETH,0.078328358,0,0,0
46052,ETH,0.0105,0.0075,0.0001,0.0004
46053,ETH,0.039344908,0.437868194,0.0172,0.0688
46054,ETH,0.040607812,0.127034197,0.0052,0.0208
46055,ETH,0.113251428,0,0,0
46056,ETH,0.0065,0.027166667,0.0002,0.0008
46057,ETH,0.058100001,0.465000001,0.027,0.108
46058,ETH,0.050999999,0.136000007,0.0069,0.0276
46059,ETH,0.050999999,0.136000007,0.0069,0.0276
46060,ETH,0.035542997,0.351431985,0.0125,0.05
46061,ETH,0.041451937,0.269076123,0.0112,0.0448
46062,ETH,0.050999999,0.136000007,0.0069,0.0276
46063,ETH,0.34836842,0.165052632,0.0575,0.23
46064,ETH,0.020285715,0.007214286,0.0001,0.0004
46065,ETH,0.036750001,0.477499999,0.0175,0.07
46066,ETH,0.049470588,0.027176471,0.0013,0.0052
46067,ETH,0.11690909,0.259454545,0.0303,0.1212
46068,ETH,0.112,0.292800003,0.0328,0.1312
46069,ETH,0.110071428,0.286714286,0.0316,0.1264
46070,ETH,0.066428571,0.337857143,0.0224,0.0896
46071,ETH,0.063222223,0.53266667,0.0337,0.1348
46072,ETH,0.117300002,0.185299999,0.0217,0.0868
46073,ETH,0.108296296,0.016074074,0.0017,0.0068
46074,ETH,0.083500002,0.336,0.0281,0.1124
46075,ETH,0.184722219,0.023388889,0.0043,0.0172
46076,ETH,0.004285714,0.004857143,0,0
46077,ETH,0.023625,0.004125,0.0001,0.0004
46078,ETH,0.156076924,0.266538464,0.0416,0.1664
46079,ETH,0.0018,0.0008,0,0
46080,ETH,0.010235294,0.012352941,0.0001,0.0004
46081,ETH,0.074235294,0.042470589,0.0032,0.0128
46082,ETH,0.0012,0.001666667,0,0
46083,ETH,0.150703703,0.014425926,0.0022,0.0088
46084,ETH,0.186577381,4.76E-05,0,0
46085,ETH,0.060000002,0.329666654,0.0198,0.0792
46086,ETH,0.049249999,0.199500004,0.0098,0.0392
46087,ETH,0.1121,0.248400001,0.0278,0.1112
46088,ETH,0.025076923,0.087846154,0.0022,0.0088
46089,ETH,0,0.0005,0,0
46090,ETH,0.128312499,0.128625002,0.0165,0.066
46091,ETH,0.091333334,0.116666667,0.0107,0.0428
46092,ETH,0.006583333,0.045916667,0.0003,0.0012
46093,ETH,0.013923077,0.032692308,0.0005,0.002
46094,ETH,0.000409091,0,0,0
46095,ETH,0.000818182,0,0,0
46096,ETH,0.058166667,0.038277778,0.0022,0.0088
46097,ETH,0.033666667,0.036,0.0012,0.0048
46098,ETH,0.0212,0.028599999,0.0006,0.0024
46099,ETH,0.081085106,0.024723404,0.002,0.008
46100,ETH,0.039399999,0.120999999,0.0048,0.0192
46101,ETH,0.169722223,0.012333333,0.0021,0.0084
46102,ETH,0.1485,0.1036,0.0154,0.0616
46103,ETH,0.115470588,0.020676471,0.0024,0.0096
46104,ETH,0.169466665,0.149533332,0.0253,0.1012
46105,ETH,0.001285714,0,0,0
46106,ETH,0.003307692,0.02123077,0.0001,0.0004
46107,ETH,0.018583334,0.065416668,0.0012,0.0048
46108,ETH,0,0.00025,0,0
46109,ETH,0.226531251,0.106765625,0.0242,0.0968
46110,ETH,0.020375,0.140124999,0.0029,0.0116
46111,ETH,0.028666666,0.498333335,0.0143,0.0572
46112,ETH,0.269055557,0.170777776,0.0459,0.1836
46113,ETH,0.041714286,0.347000003,0.0145,0.058
46114,ETH,0.061763889,0,0,0
46115,ETH,0.001888889,0.002777778,0,0
46116,ETH,0.100621623,0.021567568,0.0022,0.0088
46117,ETH,0.005384615,0.016692308,0.0001,0.0004
46118,ETH,0.187000002,0.33615385,0.0629,0.2516
46119,ETH,0.110714288,0.416285711,0.0461,0.1844
46120,ETH,0.139624999,0.271124998,0.0379,0.1516
46121,ETH,0.029100001,0.117399999,0.0034,0.0136
46122,ETH,0.152529412,0.026382353,0.004,0.016
46123,ETH,0.165125,0.177375,0.0293,0.1172
46124,ETH,0.003,0.0208,0.0001,0.0004
46125,ETH,0.026538462,0.178769232,0.0047,0.0188
46126,ETH,0.007166667,0.029166668,0.0002,0.0008
46127,ETH,0.096833333,0.350499998,0.0339,0.1356
46128,ETH,0.202481481,0.17425926,0.0353,0.1412
46129,ETH,0.374537501,0.0272125,0.0102,0.0408
46130,ETH,0,0.001333333,0,0
46131,ETH,0.154714285,0.138714288,0.0215,0.086
46132,ETH,0.193099998,0.240399999,0.0464,0.1856
46133,ETH,0.079384616,0.404538464,0.0321,0.1284
46134,ETH,0.133,0.425250005,0.0566,0.2264
46135,ETH,0.015657143,0,0,0
46136,ETH,0.210999999,0.114666668,0.0242,0.0968
46137,ETH,0,0.358999997,0,0
46138,ETH,0.049238096,0.101190476,0.005,0.02
46139,ETH,0.002,0.005076923,0,0
46140,ETH,0.203230769,0.026043956,0.0053,0.0212
46141,ETH,0.193357142,0.000285714,0.0001,0.0004
46142,ETH,0,0,0,0
46143,ETH,0.120615386,0.224076923,0.027,0.108
46144,ETH,0.044733333,0.239600001,0.0107,0.0428
46145,ETH,0.118636364,0.216363637,0.0257,0.1028
46146,ETH,0.189184211,1.50E-05,0,0
46147,ETH,0.095764706,0.259588237,0.0249,0.0996
46148,ETH,0.119916668,0.361833334,0.0434,0.1736
46149,ETH,0.000454545,0,0,0
46150,ETH,0.000818182,0.005272727,0,0
46151,ETH,0.205076925,0.160230769,0.0329,0.1316
46152,ETH,0.055,0.354500003,0.0195,0.078
46153,ETH,0.005375,0.005375,0,0
46154,ETH,0.274351853,0.005944444,0.0016,0.0064
46155,ETH,0.185400001,0.155999999,0.0289,0.1156
46156,ETH,0.05637037,0.061685185,0.0035,0.014
46157,ETH,0.171841584,0.097207921,0.0167,0.0668
46158,ETH,0.029243244,0.115243242,0.0034,0.0136
46159,ETH,0.0033125,0.021625,0.0001,0.0004
46160,ETH,0.0305,0.534999996,0.0163,0.0652
46161,ETH,0.001,0.002777778,0,0
46162,ETH,0.029076924,0.022615385,0.0007,0.0028
46163,ETH,0.19524138,0.098827586,0.0193,0.0772
46164,ETH,0.143875,0.027416667,0.0039,0.0156
46165,ETH,0.152153846,0.101153847,0.0154,0.0616
46166,ETH,0.135199999,0.1913,0.0259,0.1036
46167,ETH,0.065375,0.249312499,0.0163,0.0652
46168,ETH,0.072833336,0.122166665,0.0089,0.0356
46169,ETH,0.037076923,0.127538462,0.0047,0.0188
46170,ETH,0,0.457666665,0,0
46171,ETH,0.009070423,0,0,0
46172,ETH,0.065666668,0.141500001,0.0093,0.0372
46173,ETH,0.038666666,0.518666665,0.0201,0.0804
46174,ETH,0.17878261,0.183434783,0.0328,0.1312
46175,ETH,0.06369697,0.049121212,0.0031,0.0124
46176,ETH,0.192642855,0.030464286,0.0059,0.0236
46177,ETH,0.009454546,0.016272727,0.0002,0.0008
46178,ETH,0.246140846,0.047732394,0.0117,0.0468
46179,ETH,0.04175,0.043374999,0.0018,0.0072
46180,ETH,0.094578947,0.095263158,0.009,0.036
46181,ETH,0.002571428,0.039857143,0.0001,0.0004
46182,ETH,0,0,0,0
46183,ETH,0.088144737,0.008197368,0.0007,0.0028
46184,ETH,0.1189,0,0,0
46185,ETH,0.05,0.329833336,0.0165,0.066
46186,ETH,0.039,0.0739,0.0029,0.0116
46187,ETH,0.10095,0.075700001,0.0076,0.0304
46188,ETH,0.211,0.241555553,0.051,0.204
46189,ETH,0.0189,0.190900001,0.0036,0.0144
46190,ETH,0.111999998,0.20425,0.0229,0.0916
46191,ETH,0.03005,0.08975,0.0027,0.0108
46192,ETH,0.110749999,0.119874998,0.0133,0.0532
46193,ETH,0.397011904,0.067250001,0.0267,0.1068
46194,ETH,0.02825,0.111642857,0.0032,0.0128
46195,ETH,0.108799997,0.149200004,0.0162,0.0648
46196,ETH,0.175261905,0.010761905,0.0019,0.0076
46197,ETH,0.042818182,0.098454544,0.0042,0.0168
46198,ETH,0.072571429,0.287285715,0.0208,0.0832
46199,ETH,0.16900001,0.017333334,0.0029,0.0116
46200,ETH,0.007625,0.176374998,0.0013,0.0052
46201,ETH,0.135933334,0.0884,0.012,0.048
46202,ETH,0.35821212,0.085242425,0.0305,0.122
46203,ETH,0.142529412,0.156764707,0.0223,0.0892
46204,ETH,0.015666667,0.218499995,0.0034,0.0136
46205,ETH,0.056918919,0.011918919,0.0007,0.0028
46206,ETH,0.05575,0.1735,0.0097,0.0388
46207,ETH,0.153574074,0,0,0
46208,ETH,0.009894737,0.023105263,0.0002,0.0008
46209,ETH,0.147857139,0.267428577,0.0395,0.158
46210,ETH,0.138380952,0.074773809,0.0103,0.0412
46211,ETH,0.048999999,0.207571428,0.0102,0.0408
46212,ETH,0.072035715,0.052535715,0.0038,0.0152
46213,ETH,0.016,0.115428573,0.0018,0.0072
46214,ETH,0.05165,0.0401,0.0021,0.0084
46215,ETH,0.020235294,0.075235295,0.0015,0.006
46216,ETH,0.38280435,0.062413043,0.0239,0.0956
46217,ETH,0.03,0.076083332,0.0023,0.0092
46218,ETH,0.054333333,0.108333332,0.0059,0.0236
46219,ETH,0.289616669,0.04625,0.0134,0.0536
46220,ETH,0.138000001,0.086666667,0.012,0.048
46221,ETH,0.078964912,0.001912281,0.0002,0.0008
46222,ETH,0.179254236,0.07879661,0.0141,0.0564
46223,ETH,0.044714285,0.056928571,0.0025,0.01
46224,ETH,0.031125,0.043250001,0.0013,0.0052
46225,ETH,0.064250001,0.047499999,0.0031,0.0124
46226,ETH,0.0345,0.116249999,0.004,0.016
46227,ETH,0.03675,0.01975,0.0007,0.0028
46228,ETH,0.042999999,0.074600001,0.0032,0.0128
46229,ETH,0.147750001,0.089499998,0.0132,0.0528
46230,ETH,0.047375,0.092625001,0.0044,0.0176
46231,ETH,0.425979595,0.069204082,0.0295,0.118
46232,ETH,0.012428572,0.059285715,0.0007,0.0028
46233,ETH,0.059341463,0.063707317,0.0038,0.0152
46234,ETH,0.0375,0.1315,0.0049,0.0196
46235,ETH,0.070215687,0.114627451,0.008,0.032
46236,ETH,0.123212766,0.012170212,0.0015,0.006
46237,ETH,0.139983193,0.001092437,0.0002,0.0008
46238,ETH,0.587402065,0.029536082,0.0173,0.0692
46239,ETH,0.134052631,0.104210526,0.014,0.056
46240,ETH,0.28521739,0,0,0
46241,ETH,0.176943182,0.096988636,0.0172,0.0688
46242,ETH,0.111692309,0.093769232,0.0105,0.042
46243,ETH,0.169368421,0.079394737,0.0134,0.0536
46244,ETH,0.403610465,0.054488372,0.022,0.088
46245,ETH,0.489936709,0.060139241,0.0295,0.118
46246,ETH,0.447358973,0.085410257,0.0382,0.1528
83389,GAB,0,0.001131707,0,0
83390,GAB,0,0.008123894,0,0
83391,GAB,0,0.034377358,0,0
83392,GAB,0,0.014958333,0,0
83393,GAB,0,0,0,0
83394,GAB,0.00831579,0.030175439,0.0003,0.0012
83395,GAB,0.043875,0.083482143,0.0037,0.0148
83396,GAB,0.045348148,0.007044444,0.0003,0.0012
83397,GAB,0,0.024545454,0,0
83398,GAB,0,0.007724771,0,0
83399,GAB,0,0.001057592,0,0
83400,GAB,0.02782243,0.009261682,0.0003,0.0012
83401,GAB,0,0.001706422,0,0
83402,GAB,0.004,0.005803738,0,0
83403,GAB,0.067563381,0.034802817,0.0024,0.0096
83404,GAB,0.007478724,0.023691489,0.0002,0.0008
83405,GAB,0.260197183,0.156971831,0.0408,0.1632
83406,GAB,0,0.000308943,0,0
83407,GAB,0,0,0,0
83408,GAB,0,0.001638554,0,0
83409,GAB,0.001413462,0.005067308,0,0
83410,GAB,0,0,0,0
83411,GAB,0.003965116,0.006488372,0,0
83412,GAB,0.245548388,0.171064515,0.042,0.168
83413,GAB,0.008066667,0.0073,0.0001,0.0004
83414,GAB,0.014375,0.01453125,0.0002,0.0008
83415,GAB,0.0020625,0.019166667,0,0
83416,GAB,0.023758621,0.016172414,0.0004,0.0016
83417,GAB,0,0.010048781,0,0
83418,GAB,0,0.001065574,0,0
83419,GAB,0.006727273,0.015424242,0.0001,0.0004
83420,GAB,0.06797561,0.02197561,0.0015,0.006
83421,GAB,0,0.017285714,0,0
83422,GAB,0.023380952,0.007761905,0.0002,0.0008
83423,GAB,0.061471698,0.019792453,0.0012,0.0048
83424,GAB,0.004822581,0.038419355,0.0002,0.0008
83425,GAB,0.036142858,0.043571429,0.0016,0.0064
83426,GMB,0.106666669,0.294666663,0.0314,0.1256
83427,GMB,0.448899797,0.220292454,0.0989,0.3956
83428,GMB,0.438000008,0.201499999,0.0883,0.3532
83429,GMB,0.764925544,0.086473191,0.0661,0.2644
83430,GMB,0.222499996,0.379500002,0.0844,0.3376
83431,GMB,0.574000001,0.1075,0.0617,0.2468
83432,GMB,0.30125,0.247250004,0.0745,0.298
83433,GMB,0.396000008,0.123000001,0.0487,0.1948
83434,GMB,0,0,0,0
83435,GMB,0.233611612,0.341567848,0.0798,0.3192
83436,GMB,0.239500001,0.228999995,0.0548,0.2192
83437,GMB,0,0,0,0
83438,GMB,0.657615384,0.120615383,0.0793,0.3172
83439,GMB,0.474000005,0.302666664,0.1435,0.574
83440,GMB,0.532499984,0.298000008,0.1587,0.6348
83441,GMB,0.259000006,0.361999998,0.0938,0.3752
83442,GMB,0.529833337,0.180666666,0.0957,0.3828
83443,GMB,0.483666648,0.234666665,0.1135,0.454
83444,GMB,0.285333332,0.322666665,0.0921,0.3684
83445,GMB,0.467999995,0.2324,0.1088,0.4352
83446,GMB,0.561999977,0.174500003,0.0981,0.3924
83447,GMB,0.734857142,0.096714284,0.0711,0.2844
83448,GMB,0.468555557,0.260888891,0.1222,0.4888
83449,GMB,0.516599995,0.255099999,0.1318,0.5272
83450,GMB,0.261599996,0.385999995,0.101,0.404
83451,GMB,0.334999998,0.352000001,0.1179,0.4716
83452,GMB,0.57324999,0.375000006,0.215,0.86
83453,GMB,0.454500005,0.395000011,0.1795,0.718
83454,GMB,0.569333341,0.131444444,0.0748,0.2992
83455,GMB,0.235500008,0.206999999,0.0487,0.1948
83456,GMB,0.701689044,0.130851197,0.0918,0.3672
83457,GMB,0.404000014,0.258250002,0.1043,0.4172
83458,GMB,0,0,0,0
83459,GMB,0.129999999,0.751000017,0.0976,0.3904
83460,GMB,0.251199996,0.628999996,0.158,0.632
83461,GMB,0.102499999,0.702500015,0.072,0.288
83462,GMB,0.348000005,0.407500006,0.1418,0.5672
83966,GHA,0.513181817,0.279236363,0.1433,0.5732
83967,GHA,0.259083331,0.277499996,0.0719,0.2876
83968,GHA,0.302727274,0.177272728,0.0537,0.2148
83969,GHA,0.798062498,0.10559375,0.0843,0.3372
83970,GHA,0.477151511,0.150787877,0.0719,0.2876
83971,GHA,0.460571426,0.049321428,0.0227,0.0908
83972,GHA,0.130166666,0.013944445,0.0018,0.0072
83973,GHA,0.259217392,0.210652173,0.0546,0.2184
83974,GHA,0.347617647,0.316911767,0.1102,0.4408
83975,GHA,0.69598276,0.087258621,0.0607,0.2428
83976,GHA,0.260393939,0.461090908,0.1201,0.4804
83977,GHA,0.228531249,0.03184375,0.0073,0.0292
83978,GHA,0.378299999,0.376299999,0.1424,0.5696
83979,GHA,0.643000001,0.235490908,0.1514,0.6056
83980,GHA,0.306750004,0.466249996,0.143,0.572
83981,GHA,0.554692314,0.199230767,0.1105,0.442
83982,GHA,0,0.373230763,0,0
83983,GHA,0.369599989,0.287200004,0.1061,0.4244
83984,GHA,0,0.531571437,0,0
83985,GHA,0,0.024,0,0
83986,GHA,0,0.12435294,0,0
83987,GHA,0,0.290125,0,0
83988,GHA,0.260555551,0.367222216,0.0957,0.3828
83989,GHA,0,0.121285716,0,0
83990,GHA,0.2008,0.719400002,0.1445,0.578
83991,GHA,0.133750002,0.542375011,0.0725,0.29
83992,GHA,0.41025,0.436499995,0.1791,0.7164
83993,GHA,0.566307691,0.118711538,0.0672,0.2688
83994,GHA,0.453714284,0.17442857,0.0791,0.3164
83995,GHA,0.373785711,0.154357143,0.0577,0.2308
83996,GHA,0.455833336,0.177666666,0.081,0.324
83997,GHA,0.289789473,0.121368422,0.0352,0.1408
83998,GHA,0.435099999,0.07985,0.0347,0.1388
83999,GHA,0.625299996,0.134599999,0.0842,0.3368
84000,GHA,0.496880001,0.18316,0.091,0.364
84001,GHA,0.562124994,0.195625001,0.11,0.44
84002,GHA,0.468599995,0.44086667,0.2066,0.8264
84003,GHA,0.45922,0.25248,0.1159,0.4636
84004,GHA,0.449035714,0.29467857,0.1323,0.5292
84005,GHA,0,0.120999998,0,0
84006,GHA,0.263799998,0.1186,0.0313,0.1252
84007,GHA,0.046799999,0.373000009,0.0175,0.07
84008,GHA,0.327199998,0.238599999,0.0781,0.3124
84009,GHA,0,0.184529411,0,0
84010,GHA,0.0272,0.262200007,0.0071,0.0284
84011,GHA,0,0.099800001,0,0
84012,GHA,0.022666668,0.060666668,0.0014,0.0056
84013,GHA,0,0.452624997,0,0
84014,GHA,0.098,0.328250001,0.0322,0.1288
84015,GHA,0.642041664,0.132572917,0.0851,0.3404
84016,GHA,0.666955752,0.201132744,0.1341,0.5364
84017,GHA,0.553964288,0.254071429,0.1407,0.5628
84018,GHA,0.808931033,0.155724137,0.126,0.504
84019,GHA,0.515153853,0.247692311,0.1276,0.5104
84020,GHA,0.392571428,0.407301586,0.1599,0.6396
84021,GHA,0.235921568,0.533196074,0.1258,0.5032
84022,GHA,0.576615384,0.32967308,0.1901,0.7604
84023,GHA,0.578564104,0.392333334,0.227,0.908
84024,GHA,0.390173916,0.477130434,0.1862,0.7448
84025,GHA,0.057214286,0.323285712,0.0185,0.074
84026,GHA,0.346458334,0.641666667,0.2223,0.8892
84027,GHA,0.35388764,0.468831462,0.1659,0.6636
84028,GHA,0.240874998,0.338999996,0.0817,0.3268
84029,GHA,0.328937501,0.458062503,0.1507,0.6028
84030,GHA,0.122727269,0.226636362,0.0278,0.1112
84031,GHA,0.123199999,0.520200001,0.0641,0.2564
84032,GHA,0.48231579,0.509894735,0.2459,0.9836
84033,GHA,0.347413793,0.546241376,0.1898,0.7592
84034,GHA,0,0.063000001,0,0
84035,GHA,0,0.162111111,0,0
84036,GHA,0.263250002,0.391250001,0.103,0.412
84037,GHA,0.105428572,0.513285717,0.0541,0.2164
84038,GHA,0.262214284,0.443214289,0.1162,0.4648
84039,GHA,0.125764707,0.299235295,0.0376,0.1504
84040,GHA,0.225083335,0.357520833,0.0805,0.322
84041,GHA,0.023413794,0.159172415,0.0037,0.0148
84042,GHA,0,0.462666666,0,0
84043,GHA,0,0.434166667,0,0
84044,GHA,0.012588236,0.219823529,0.0028,0.0112
84045,GHA,0.01475,0.245125,0.0036,0.0144
84046,GHA,0.024111111,0.262666669,0.0063,0.0252
84047,GHA,0.141692307,0.671230779,0.0951,0.3804
84048,GHA,0.274738094,0.371119048,0.102,0.408
84049,GHA,0.0042,0.11615,0.0005,0.002
84050,GHA,0,0.148375001,0,0
84051,GHA,0,0.126466666,0,0
84052,GHA,0.180999999,0.543142857,0.0983,0.3932
84053,GHA,0,0.140444445,0,0
84054,GHA,0,0.082043478,0,0
84055,GHA,0.102764706,0.38017647,0.0391,0.1564
84056,GHA,0,0.058933335,0,0
84057,GHA,0,0.245333337,0,0
84058,GHA,0.138333332,0.55873334,0.0773,0.3092
84059,GHA,0,0.310333331,0,0
84060,GHA,0.17761111,0.362722218,0.0644,0.2576
84061,GHA,0,0.153888889,0,0
84062,GHA,0,0.052400001,0,0
84063,GHA,0,0.066099999,0,0
84064,GHA,0,0.223,0,0
84065,GHA,0.025,0.136285712,0.0034,0.0136
84066,GHA,0.232833333,0.636166672,0.1481,0.5924
84067,GHA,0,0.209249998,0,0
84068,GHA,0.129750003,0.542166665,0.0703,0.2812
84069,GHA,0,0.107814815,0,0
84070,GHA,0,0.149600001,0,0
84071,GHA,0.232499999,0.496299996,0.1154,0.4616
84072,GHA,0.186849999,0.453500003,0.0847,0.3388
84073,GHA,0,0.136214286,0,0
84074,GHA,0.25888889,0.34111111,0.0883,0.3532
84075,GHA,0,0.109322582,0,0
84076,GHA,0,0.154705881,0,0
84077,GHA,0,0.164000002,0,0
84078,GHA,0,0.089624999,0,0
84079,GHA,0,0.141923078,0,0
84080,GHA,0,0.111624999,0,0
84081,GHA,0.181,0.404727274,0.0733,0.2932
84082,GHA,0,0.142125001,0,0
84083,GHA,0,0.257799999,0,0
84084,GHA,0,0.087166667,0,0
84085,GHA,0.356699998,0.303349996,0.1082,0.4328
84086,GHA,0.102571427,0.649142863,0.0666,0.2664
84087,GHA,0,0.127692308,0,0
84088,GHA,0,0.152714285,0,0
84089,GHA,0,0.384666666,0,0
84090,GHA,0,0.147647058,0,0
84091,GHA,0,0.126868421,0,0
84092,GHA,0.359647062,0.45941176,0.1652,0.6608
84093,GHA,0,0.203857142,0,0
84094,GHA,0,0.1285,0,0
84095,GHA,0,0,0,0
84096,GHA,0,0.210416665,0,0
84097,GHA,0.053999999,0.351666667,0.019,0.076
84098,GHA,0,0.328285714,0,0
84099,GHA,0,0.330499999,0,0
84100,GHA,0,0.402,0,0
84101,GHA,0,0.518333336,0,0
84102,GHA,0,0.402399999,0,0
84588,GIN,0.564090908,0.026272727,0.0148,0.0592
84589,GIN,0.349159997,0.08696,0.0304,0.1216
84590,GIN,0.311666667,0.107666669,0.0336,0.1344
84591,GIN,0.113541667,0.010625,0.0012,0.0048
84592,GIN,0.040875,0.004,0.0002,0.0008
84593,GIN,0.072499998,0.043999999,0.0032,0.0128
84594,GIN,0.183176472,0.005823529,0.0011,0.0044
84595,GIN,0.116818183,0.043545455,0.0051,0.0204
84596,GIN,0.324809525,0.108619047,0.0353,0.1412
84597,GIN,0.525,0.076600001,0.0402,0.1608
84598,GIN,0.313374999,0.036625001,0.0115,0.046
84599,GIN,0.504875004,0.070250001,0.0355,0.142
84600,GIN,0.04573913,0.004913044,0.0002,0.0008
84601,GIN,0.513667418,0.066675374,0.0342,0.1368
84602,GIN,0.278894739,0.076578947,0.0214,0.0856
84603,GIN,0.2808,0.057,0.016,0.064
84604,GIN,0.632499993,0.040500001,0.0256,0.1024
84605,GIN,0.590666652,0.049,0.0289,0.1156
84606,GIN,0.737666667,0.051,0.0376,0.1504
84607,GIN,0.254249994,0.0575,0.0146,0.0584
84608,GIN,0.193500001,0.0375,0.0073,0.0292
84609,GIN,0.147999996,0.034000001,0.005,0.02
84610,GIN,0.122499997,0.0385,0.0047,0.0188
84611,GIN,0.030571429,0.001714286,0.0001,0.0004
84612,GIN,0.068000001,0.044,0.003,0.012
84613,GIN,0.071857143,0.013285714,0.001,0.004
84614,GIN,0,0.007285714,0,0
84615,GIN,0.269000006,0.168999997,0.0455,0.182
84616,GIN,0.011,0.060000001,0.0007,0.0028
84617,GIN,0.0265,0.0265,0.0007,0.0028
84618,GIN,0.031,0.043799998,0.0014,0.0056
84619,GIN,0,0.033000001,0,0
84620,GIN,0.0076,0.0408,0.0003,0.0012
84621,GIN,0.253833331,0.199333335,0.0506,0.2024
84622,GIN,0,0.014625,0,0
84623,GIN,0.002666667,0.103000003,0.0003,0.0012
84624,GIN,0,0.023,0,0
84625,GIN,0.012,0.047499998,0.0006,0.0024
84626,GIN,0.314,0.217307689,0.0682,0.2728
84627,GIN,0.009,0.127000002,0.0011,0.0044
84628,GIN,0.008,0.057333333,0.0005,0.002
84629,GIN,0,0.041000001,0,0
84630,GIN,0,0.0054,0,0
84631,GIN,0.582920005,0.275279998,0.1605,0.642
84632,GIN,0.404000009,0.108375,0.0438,0.1752
84633,GIN,0.497399996,0.198,0.0985,0.394
84634,GIN,0.185666665,0.159833333,0.0297,0.1188
84635,GIN,0.0148,0.055000001,0.0008,0.0032
84636,GIN,0.146111113,0.048777777,0.0071,0.0284
84637,GIN,0,0.037499999,0,0
84638,GIN,0.290199998,0.109199999,0.0317,0.1268
84639,GIN,0.1414,0.031,0.0044,0.0176
84640,GIN,0.063666667,0.018333333,0.0012,0.0048
84641,GIN,0.164263158,0.041473684,0.0068,0.0272
84642,GIN,0.070999999,0.04425,0.0031,0.0124
84643,GIN,0.256999999,0.041666668,0.0107,0.0428
84644,GIN,0.138125001,0.011875,0.0016,0.0064
84645,GIN,0.133222223,0.032555555,0.0043,0.0172
84646,GIN,0.490333339,0.042833333,0.021,0.084
84647,GIN,0.181000001,0.071875,0.013,0.052
84648,GIN,0.066375,0.0645,0.0043,0.0172
84649,GIN,0.375708339,0.153875,0.0578,0.2312
84650,GIN,0,0,0,0
84651,GIN,0.005444444,0.036777778,0.0002,0.0008
84652,GIN,0.03369918,0.002695934,0.0001,0.0004
84653,GIN,0.014285714,0.050571429,0.0007,0.0028
84654,GIN,0.003539932,0.000283195,0,0
84655,GIN,0.437416675,0.058416666,0.0256,0.1024
84656,GIN,0.063743591,0.011076923,0.0007,0.0028
84657,GIN,0.198866667,0.074733334,0.0149,0.0596
84658,GIN,0.612333337,0.049333333,0.0302,0.1208
84659,GIN,0.063600001,0.0228,0.0015,0.006
84660,GIN,0.14657143,0.037,0.0054,0.0216
84661,GIN,0.108082041,0.041074627,0.0044,0.0176
84662,GIN,0.252999991,0.022500001,0.0057,0.0228
84663,GIN,0.36985714,0.0405,0.015,0.06
84664,GIN,0.284249999,0.043375,0.0123,0.0492
84665,GIN,0.060250001,0.048,0.0029,0.0116
84666,GIN,0.161333332,0.026333333,0.0042,0.0168
84667,GIN,0.120168632,0.027239986,0.0033,0.0132
84668,GIN,0.156090907,0.011272727,0.0018,0.0072
84669,GIN,0.06075,0.06275,0.0038,0.0152
84670,GIN,0.194249996,0.066750001,0.013,0.052
