OBJECTID,ISO,NAME,BATTLES,SUMfat,MEANfat
20906,BDI,Burundi,0,0,0
20907,BDI,Burundi,0,0,0
20908,BDI,Burundi,0,0,0
20909,BDI,Burundi,0,0,0
20910,BDI,Burundi,0,0,0
20911,BDI,Burundi,0,0,0
20912,BDI,Burundi,0,0,0
20913,BDI,Burundi,0,0,0
20914,BDI,Burundi,0,0,0
20915,BDI,Burundi,0,0,0
20916,BDI,Burundi,0,0,0
20917,BDI,Burundi,0,0,0
20918,BDI,Burundi,0,0,0
20919,BDI,Burundi,0,0,0
20920,BDI,Burundi,0,0,0
20921,BDI,Burundi,0,0,0
20922,BDI,Burundi,0,0,0
20923,BDI,Burundi,0,0,0
20924,BDI,Burundi,0,0,0
20925,BDI,Burundi,0,0,0
20926,BDI,Burundi,0,0,0
20927,BDI,Burundi,0,0,0
20928,BDI,Burundi,0,0,0
20929,BDI,Burundi,0,0,0
20930,BDI,Burundi,0,0,0
20931,BDI,Burundi,0,0,0
20932,BDI,Burundi,0,0,0
20933,BDI,Burundi,0,0,0
20934,BDI,Burundi,0,0,0
20935,BDI,Burundi,0,0,0
20936,BDI,Burundi,0,0,0
20937,BDI,Burundi,0,0,0
20938,BDI,Burundi,0,0,0
20939,BDI,Burundi,0,0,0
20940,BDI,Burundi,0,0,0
20941,BDI,Burundi,0,0,0
20942,BDI,Burundi,0,0,0
20943,BDI,Burundi,0,0,0
20944,BDI,Burundi,0,0,0
20945,BDI,Burundi,0,0,0
20946,BDI,Burundi,0,0,0
20947,BDI,Burundi,0,0,0
20948,BDI,Burundi,0,0,0
20949,BDI,Burundi,0,0,0
20950,BDI,Burundi,0,0,0
20951,BDI,Burundi,0,0,0
20952,BDI,Burundi,0,0,0
20953,BDI,Burundi,0,0,0
20954,BDI,Burundi,0,0,0
20955,BDI,Burundi,0,0,0
20956,BDI,Burundi,0,0,0
20957,BDI,Burundi,0,0,0
20958,BDI,Burundi,0,0,0
20959,BDI,Burundi,0,0,0
20960,BDI,Burundi,0,0,0
20961,BDI,Burundi,0,0,0
20962,BDI,Burundi,0,0,0
20963,BDI,Burundi,0,0,0
20964,BDI,Burundi,0,0,0
20965,BDI,Burundi,0,0,0
20966,BDI,Burundi,0,0,0
20967,BDI,Burundi,0,0,0
20968,BDI,Burundi,0,0,0
20969,BDI,Burundi,0,0,0
20970,BDI,Burundi,0,0,0
20971,BDI,Burundi,0,0,0
20972,BDI,Burundi,0,0,0
20973,BDI,Burundi,0,0,0
20974,BDI,Burundi,0,0,0
20975,BDI,Burundi,0,0,0
20976,BDI,Burundi,0,0,0
20977,BDI,Burundi,0,0,0
20978,BDI,Burundi,0,0,0
20979,BDI,Burundi,0,0,0
20980,BDI,Burundi,0,0,0
20981,BDI,Burundi,0,0,0
20982,BDI,Burundi,0,0,0
20983,BDI,Burundi,0,0,0
20984,BDI,Burundi,0,0,0
20985,BDI,Burundi,0,0,0
20986,BDI,Burundi,0,0,0
20987,BDI,Burundi,0,0,0
20988,BDI,Burundi,0,0,0
20989,BDI,Burundi,0,0,0
20990,BDI,Burundi,0,0,0
20991,BDI,Burundi,0,0,0
20992,BDI,Burundi,0,0,0
20993,BDI,Burundi,0,0,0
20994,BDI,Burundi,0,0,0
20995,BDI,Burundi,0,0,0
20996,BDI,Burundi,0,0,0
20997,BDI,Burundi,0,0,0
20998,BDI,Burundi,0,0,0
20999,BDI,Burundi,0,0,0
21000,BDI,Burundi,0,0,0
21001,BDI,Burundi,0,0,0
21002,BDI,Burundi,0,0,0
21003,BDI,Burundi,0,0,0
21004,BDI,Burundi,0,0,0
21005,BDI,Burundi,0,0,0
21006,BDI,Burundi,0,0,0
21007,BDI,Burundi,0,0,0
21008,BDI,Burundi,0,0,0
21009,BDI,Burundi,0,0,0
21010,BDI,Burundi,0,0,0
21011,BDI,Burundi,0,0,0
21012,BDI,Burundi,0,0,0
21013,BDI,Burundi,0,0,0
21014,BDI,Burundi,0,0,0
21015,BDI,Burundi,0,0,0
21016,BDI,Burundi,0,0,0
21017,BDI,Burundi,0,0,0
21018,BDI,Burundi,0,0,0
21019,BDI,Burundi,0,0,0
21020,BDI,Burundi,0,0,0
21021,BDI,Burundi,0,0,0
21022,BDI,Burundi,0,0,0
21023,BDI,Burundi,0,0,0
21024,BDI,Burundi,0,0,0
21025,BDI,Burundi,0,0,0
21026,BDI,Burundi,0,0,0
21027,BDI,Burundi,0,0,0
21028,BDI,Burundi,0,0,0
21029,BDI,Burundi,0,0,0
21030,BDI,Burundi,0,0,0
21031,BDI,Burundi,0,0,0
21032,BDI,Burundi,0,0,0
21033,BDI,Burundi,0,0,0
21034,BDI,Burundi,0,0,0
21035,BDI,Burundi,0,0,0
21036,BDI,Burundi,0,0,0
21037,BDI,Burundi,0,0,0
21038,BDI,Burundi,0,0,0
21039,BDI,Burundi,0,0,0
21040,BDI,Burundi,0,0,0
21041,BDI,Burundi,0,0,0
21042,BDI,Burundi,0,0,0
21043,BDI,Burundi,0,0,0
21044,BDI,Burundi,0,0,0
21045,BDI,Burundi,0,0,0
21046,BDI,Burundi,0,0,0
21047,BDI,Burundi,0,0,0
21048,BDI,Burundi,0,0,0
21049,BDI,Burundi,0,0,0
21050,BDI,Burundi,0,0,0
21051,BDI,Burundi,0,0,0
21052,BDI,Burundi,0,0,0
21053,BDI,Burundi,0,0,0
21054,BDI,Burundi,0,0,0
21055,BDI,Burundi,0,0,0
21056,BDI,Burundi,0,0,0
21057,BDI,Burundi,0,0,0
21058,BDI,Burundi,0,0,0
21059,BDI,Burundi,0,0,0
21060,BDI,Burundi,0,0,0
21061,BDI,Burundi,0,0,0
21062,BDI,Burundi,0,0,0
21063,BDI,Burundi,0,0,0
21064,BDI,Burundi,0,0,0
21065,BDI,Burundi,0,0,0
21066,BDI,Burundi,0,0,0
21067,BDI,Burundi,0,0,0
21068,BDI,Burundi,0,0,0
21069,BDI,Burundi,0,0,0
21070,BDI,Burundi,0,0,0
21071,BDI,Burundi,1,3,3
21072,BDI,Burundi,0,0,0
21073,BDI,Burundi,0,0,0
21074,BDI,Burundi,0,0,0
21075,BDI,Burundi,0,0,0
21076,BDI,Burundi,0,0,0
21077,BDI,Burundi,0,0,0
21078,BDI,Burundi,0,0,0
21079,BDI,Burundi,0,0,0
21080,BDI,Burundi,0,0,0
21081,BDI,Burundi,0,0,0
21082,BDI,Burundi,0,0,0
21083,BDI,Burundi,0,0,0
21084,BDI,Burundi,0,0,0
21085,BDI,Burundi,0,0,0
21086,BDI,Burundi,0,0,0
21087,BDI,Burundi,0,0,0
21088,BDI,Burundi,0,0,0
21089,BDI,Burundi,0,0,0
21090,BDI,Burundi,0,0,0
21091,BDI,Burundi,0,0,0
21092,BDI,Burundi,0,0,0
21093,BDI,Burundi,0,0,0
21094,BDI,Burundi,0,0,0
21095,BDI,Burundi,0,0,0
21096,BDI,Burundi,0,0,0
21097,BDI,Burundi,0,0,0
21098,BDI,Burundi,0,0,0
21099,BDI,Burundi,0,0,0
21100,BDI,Burundi,0,0,0
21101,BDI,Burundi,0,0,0
21102,BDI,Burundi,0,0,0
21103,BDI,Burundi,0,0,0
21104,BDI,Burundi,0,0,0
21105,BDI,Burundi,0,0,0
21106,BDI,Burundi,0,0,0
21107,BDI,Burundi,0,0,0
21108,BDI,Burundi,0,0,0
21109,BDI,Burundi,0,0,0
21110,BDI,Burundi,0,0,0
21111,BDI,Burundi,0,0,0
21112,BDI,Burundi,0,0,0
21113,BDI,Burundi,0,0,0
21114,BDI,Burundi,0,0,0
21115,BDI,Burundi,0,0,0
21116,BDI,Burundi,0,0,0
21117,BDI,Burundi,0,0,0
21118,BDI,Burundi,0,0,0
21119,BDI,Burundi,0,0,0
21120,BDI,Burundi,0,0,0
21121,BDI,Burundi,0,0,0
21122,BDI,Burundi,0,0,0
21123,BDI,Burundi,0,0,0
21124,BDI,Burundi,0,0,0
21125,BDI,Burundi,0,0,0
21126,BDI,Burundi,0,0,0
21127,BDI,Burundi,0,0,0
21128,BDI,Burundi,0,0,0
21129,BDI,Burundi,0,0,0
21130,BDI,Burundi,0,0,0
21131,BDI,Burundi,0,0,0
21132,BDI,Burundi,0,0,0
21133,BDI,Burundi,0,0,0
21134,BDI,Burundi,0,0,0
21135,BDI,Burundi,0,0,0
21136,BDI,Burundi,0,0,0
21137,BDI,Burundi,0,0,0
21138,BDI,Burundi,0,0,0
21139,BDI,Burundi,0,0,0
21140,BDI,Burundi,0,0,0
21141,BDI,Burundi,0,0,0
21142,BDI,Burundi,0,0,0
21143,BDI,Burundi,0,0,0
21144,BDI,Burundi,0,0,0
21145,BDI,Burundi,0,0,0
21146,BDI,Burundi,0,0,0
21147,BDI,Burundi,0,0,0
21148,BDI,Burundi,0,0,0
21149,BDI,Burundi,0,0,0
21150,BDI,Burundi,0,0,0
21151,BDI,Burundi,0,0,0
21152,BDI,Burundi,0,0,0
21153,BDI,Burundi,0,0,0
21154,BDI,Burundi,0,0,0
21155,BDI,Burundi,0,0,0
21156,BDI,Burundi,0,0,0
21157,BDI,Burundi,0,0,0
21158,BDI,Burundi,0,0,0
21159,BDI,Burundi,0,0,0
21160,BDI,Burundi,0,0,0
21161,BDI,Burundi,0,0,0
21162,BDI,Burundi,0,0,0
21163,BDI,Burundi,0,0,0
21164,BDI,Burundi,0,0,0
21165,BDI,Burundi,0,0,0
21166,BDI,Burundi,0,0,0
21167,BDI,Burundi,0,0,0
21168,BDI,Burundi,0,0,0
21169,BDI,Burundi,0,0,0
21170,BDI,Burundi,0,0,0
21171,BDI,Burundi,0,0,0
21172,BDI,Burundi,0,0,0
21173,BDI,Burundi,0,0,0
21174,BDI,Burundi,0,0,0
21175,BDI,Burundi,0,0,0
21176,BDI,Burundi,0,0,0
21177,BDI,Burundi,0,0,0
21178,BDI,Burundi,0,0,0
21179,BDI,Burundi,0,0,0
21180,BDI,Burundi,0,0,0
21181,BDI,Burundi,0,0,0
21182,BDI,Burundi,0,0,0
21183,BDI,Burundi,0,0,0
21184,BDI,Burundi,0,0,0
21185,BDI,Burundi,0,0,0
21186,BDI,Burundi,0,0,0
21187,BDI,Burundi,0,0,0
21188,BDI,Burundi,0,0,0
21189,BDI,Burundi,0,0,0
21190,BDI,Burundi,0,0,0
21191,BDI,Burundi,0,0,0
21192,BDI,Burundi,0,0,0
21193,BDI,Burundi,0,0,0
21194,BDI,Burundi,0,0,0
21195,BDI,Burundi,0,0,0
21196,BDI,Burundi,0,0,0
21197,BDI,Burundi,0,0,0
21198,BDI,Burundi,0,0,0
21199,BDI,Burundi,0,0,0
21200,BDI,Burundi,0,0,0
21201,BDI,Burundi,0,0,0
21202,BDI,Burundi,0,0,0
21203,BDI,Burundi,0,0,0
21204,BDI,Burundi,0,0,0
21205,BDI,Burundi,0,0,0
21206,BDI,Burundi,0,0,0
21207,BDI,Burundi,0,0,0
21208,BDI,Burundi,0,0,0
21209,BDI,Burundi,0,0,0
21210,BDI,Burundi,0,0,0
21211,BDI,Burundi,0,0,0
21212,BDI,Burundi,0,0,0
21213,BDI,Burundi,0,0,0
21214,BDI,Burundi,0,0,0
21215,BDI,Burundi,0,0,0
21216,BDI,Burundi,0,0,0
21217,BDI,Burundi,0,0,0
21218,BDI,Burundi,0,0,0
21219,BDI,Burundi,0,0,0
21220,BDI,Burundi,0,0,0
21221,BDI,Burundi,0,0,0
21222,BDI,Burundi,0,0,0
21223,BDI,Burundi,0,0,0
21224,BDI,Burundi,0,0,0
21225,BDI,Burundi,0,0,0
21226,BDI,Burundi,0,0,0
21227,BDI,Burundi,0,0,0
21228,BDI,Burundi,0,0,0
21229,BDI,Burundi,0,0,0
21230,BDI,Burundi,0,0,0
21231,BDI,Burundi,0,0,0
21232,BDI,Burundi,0,0,0
21233,BDI,Burundi,0,0,0
21234,BDI,Burundi,0,0,0
21235,BDI,Burundi,0,0,0
21236,BDI,Burundi,0,0,0
21237,BDI,Burundi,0,0,0
21238,BDI,Burundi,0,0,0
21239,BDI,Burundi,0,0,0
21240,BDI,Burundi,0,0,0
21241,BDI,Burundi,0,0,0
21242,BDI,Burundi,0,0,0
21243,BDI,Burundi,0,0,0
21244,BDI,Burundi,0,0,0
21245,BDI,Burundi,0,0,0
21246,BDI,Burundi,0,0,0
21247,BDI,Burundi,0,0,0
21248,BDI,Burundi,0,0,0
21249,BDI,Burundi,0,0,0
21250,BDI,Burundi,0,0,0
21251,BDI,Burundi,0,0,0
21252,BDI,Burundi,0,0,0
21253,BDI,Burundi,0,0,0
21254,BDI,Burundi,0,0,0
21255,BDI,Burundi,0,0,0
21256,BDI,Burundi,0,0,0
21257,BDI,Burundi,0,0,0
21258,BDI,Burundi,0,0,0
21259,BDI,Burundi,0,0,0
21260,BDI,Burundi,0,0,0
21261,BDI,Burundi,0,0,0
21262,BDI,Burundi,0,0,0
21263,BDI,Burundi,0,0,0
21264,BDI,Burundi,0,0,0
21265,BDI,Burundi,0,0,0
21266,BDI,Burundi,0,0,0
21267,BDI,Burundi,0,0,0
21268,BDI,Burundi,0,0,0
21269,BDI,Burundi,0,0,0
21270,BDI,Burundi,0,0,0
21271,BDI,Burundi,0,0,0
21272,BDI,Burundi,0,0,0
21273,BDI,Burundi,0,0,0
21274,BDI,Burundi,0,0,0
21275,BDI,Burundi,0,0,0
21276,BDI,Burundi,0,0,0
21277,BDI,Burundi,0,0,0
21278,BDI,Burundi,0,0,0
21279,BDI,Burundi,0,0,0
21280,BDI,Burundi,0,0,0
21281,BDI,Burundi,0,0,0
21282,BDI,Burundi,0,0,0
21283,BDI,Burundi,0,0,0
21284,BDI,Burundi,0,0,0
21285,BDI,Burundi,0,0,0
21286,BDI,Burundi,0,0,0
21287,BDI,Burundi,0,0,0
21288,BDI,Burundi,0,0,0
21289,BDI,Burundi,0,0,0
21290,BDI,Burundi,0,0,0
21291,BDI,Burundi,0,0,0
21292,BDI,Burundi,0,0,0
21293,BDI,Burundi,0,0,0
21294,BDI,Burundi,0,0,0
21295,BDI,Burundi,0,0,0
21296,BDI,Burundi,0,0,0
21297,BDI,Burundi,0,0,0
21298,BDI,Burundi,0,0,0
21299,BDI,Burundi,0,0,0
21300,BDI,Burundi,0,0,0
21301,BDI,Burundi,0,0,0
21302,BDI,Burundi,0,0,0
21303,BDI,Burundi,0,0,0
21304,BDI,Burundi,0,0,0
21305,BDI,Burundi,0,0,0
21306,BDI,Burundi,0,0,0
21307,BDI,Burundi,0,0,0
21308,BDI,Burundi,0,0,0
21309,BDI,Burundi,0,0,0
21310,BDI,Burundi,0,0,0
21311,BDI,Burundi,0,0,0
21312,BDI,Burundi,0,0,0
21313,BDI,Burundi,0,0,0
21314,BDI,Burundi,0,0,0
21315,BDI,Burundi,0,0,0
21316,BDI,Burundi,0,0,0
21317,BDI,Burundi,0,0,0
21318,BDI,Burundi,0,0,0
21319,BDI,Burundi,0,0,0
21320,BDI,Burundi,0,0,0
21321,BDI,Burundi,0,0,0
21322,BDI,Burundi,0,0,0
21323,BDI,Burundi,0,0,0
21324,BDI,Burundi,0,0,0
21325,BDI,Burundi,0,0,0
21326,BDI,Burundi,0,0,0
21327,BDI,Burundi,0,0,0
21328,BDI,Burundi,0,0,0
21329,BDI,Burundi,0,0,0
21330,BDI,Burundi,0,0,0
21331,BDI,Burundi,0,0,0
21332,BDI,Burundi,0,0,0
21333,BDI,Burundi,0,0,0
21334,BDI,Burundi,0,0,0
21335,BDI,Burundi,0,0,0
21336,BDI,Burundi,0,0,0
21337,BDI,Burundi,0,0,0
21338,BDI,Burundi,0,0,0
21339,BDI,Burundi,0,0,0
21340,BDI,Burundi,0,0,0
21341,BDI,Burundi,0,0,0
21342,BDI,Burundi,0,0,0
21343,BDI,Burundi,0,0,0
21344,BDI,Burundi,0,0,0
21345,BDI,Burundi,0,0,0
21346,BDI,Burundi,0,0,0
21347,BDI,Burundi,0,0,0
21348,BDI,Burundi,0,0,0
21349,BDI,Burundi,0,0,0
21350,BDI,Burundi,0,0,0
21351,BDI,Burundi,0,0,0
21352,BDI,Burundi,0,0,0
21353,BDI,Burundi,0,0,0
21354,BDI,Burundi,0,0,0
21355,BDI,Burundi,0,0,0
21356,BDI,Burundi,0,0,0
21357,BDI,Burundi,0,0,0
21358,BDI,Burundi,0,0,0
21359,BDI,Burundi,0,0,0
21360,BDI,Burundi,0,0,0
21361,BDI,Burundi,0,0,0
21362,BDI,Burundi,0,0,0
21363,BDI,Burundi,0,0,0
21364,BDI,Burundi,0,0,0
21365,BDI,Burundi,0,0,0
21366,BDI,Burundi,0,0,0
21367,BDI,Burundi,0,0,0
21368,BDI,Burundi,0,0,0
21369,BDI,Burundi,0,0,0
21370,BDI,Burundi,0,0,0
21371,BDI,Burundi,0,0,0
21372,BDI,Burundi,0,0,0
21373,BDI,Burundi,0,0,0
21374,BDI,Burundi,0,0,0
21375,BDI,Burundi,0,0,0
21376,BDI,Burundi,0,0,0
21377,BDI,Burundi,0,0,0
21378,BDI,Burundi,0,0,0
21379,BDI,Burundi,0,0,0
21380,BDI,Burundi,0,0,0
21381,BDI,Burundi,0,0,0
21382,BDI,Burundi,0,0,0
21383,BDI,Burundi,0,0,0
21384,BDI,Burundi,0,0,0
21385,BDI,Burundi,0,0,0
21386,BDI,Burundi,0,0,0
21387,BDI,Burundi,0,0,0
21388,BDI,Burundi,0,0,0
21389,BDI,Burundi,0,0,0
21390,BDI,Burundi,0,0,0
21391,BDI,Burundi,0,0,0
21392,BDI,Burundi,0,0,0
21393,BDI,Burundi,0,0,0
21394,BDI,Burundi,0,0,0
21395,BDI,Burundi,0,0,0
21396,BDI,Burundi,0,0,0
21397,BDI,Burundi,0,0,0
21398,BDI,Burundi,0,0,0
21399,BDI,Burundi,0,0,0
21400,BDI,Burundi,0,0,0
21401,BDI,Burundi,0,0,0
21402,BDI,Burundi,0,0,0
21403,BDI,Burundi,0,0,0
21404,BDI,Burundi,0,0,0
21405,BDI,Burundi,0,0,0
21406,BDI,Burundi,0,0,0
21407,BDI,Burundi,0,0,0
21408,BDI,Burundi,0,0,0
21409,BDI,Burundi,0,0,0
21410,BDI,Burundi,0,0,0
21411,BDI,Burundi,0,0,0
21412,BDI,Burundi,0,0,0
21413,BDI,Burundi,0,0,0
21414,BDI,Burundi,0,0,0
21415,BDI,Burundi,0,0,0
21416,BDI,Burundi,0,0,0
21417,BDI,Burundi,0,0,0
21418,BDI,Burundi,0,0,0
21419,BDI,Burundi,0,0,0
21420,BDI,Burundi,0,0,0
21421,BDI,Burundi,0,0,0
21422,BDI,Burundi,0,0,0
21423,BDI,Burundi,0,0,0
21424,BDI,Burundi,0,0,0
21425,BDI,Burundi,0,0,0
21426,BDI,Burundi,0,0,0
21427,BDI,Burundi,0,0,0
21428,BDI,Burundi,0,0,0
21429,BDI,Burundi,0,0,0
21430,BDI,Burundi,0,0,0
21431,BDI,Burundi,0,0,0
21432,BDI,Burundi,0,0,0
21433,BDI,Burundi,0,0,0
21434,BDI,Burundi,0,0,0
21435,BDI,Burundi,0,0,0
21436,BDI,Burundi,0,0,0
21437,BDI,Burundi,0,0,0
21438,BDI,Burundi,0,0,0
21439,BDI,Burundi,0,0,0
21440,BDI,Burundi,0,0,0
21441,BDI,Burundi,0,0,0
21442,BDI,Burundi,0,0,0
21443,BDI,Burundi,0,0,0
21444,BDI,Burundi,0,0,0
21445,BDI,Burundi,0,0,0
21446,BDI,Burundi,0,0,0
21447,BDI,Burundi,0,0,0
21448,BDI,Burundi,0,0,0
21449,BDI,Burundi,0,0,0
21450,BDI,Burundi,0,0,0
21451,BDI,Burundi,0,0,0
21452,BDI,Burundi,0,0,0
21453,BDI,Burundi,0,0,0
21454,BDI,Burundi,0,0,0
21455,BDI,Burundi,0,0,0
21456,BDI,Burundi,0,0,0
21457,BDI,Burundi,0,0,0
21458,BDI,Burundi,0,0,0
21459,BDI,Burundi,0,0,0
21460,BDI,Burundi,0,0,0
21461,BDI,Burundi,0,0,0
21462,BDI,Burundi,0,0,0
21463,BDI,Burundi,0,0,0
21464,BDI,Burundi,0,0,0
21465,BDI,Burundi,0,0,0
21466,BDI,Burundi,0,0,0
21467,BDI,Burundi,0,0,0
21468,BDI,Burundi,0,0,0
21469,BDI,Burundi,0,0,0
21470,BDI,Burundi,0,0,0
21471,BDI,Burundi,0,0,0
21472,BDI,Burundi,0,0,0
21473,BDI,Burundi,0,0,0
21474,BDI,Burundi,0,0,0
21475,BDI,Burundi,0,0,0
21476,BDI,Burundi,0,0,0
21477,BDI,Burundi,0,0,0
21478,BDI,Burundi,0,0,0
21479,BDI,Burundi,0,0,0
21480,BDI,Burundi,0,0,0
21481,BDI,Burundi,0,0,0
21482,BDI,Burundi,0,0,0
21483,BDI,Burundi,0,0,0
21484,BDI,Burundi,0,0,0
21485,BDI,Burundi,0,0,0
21486,BDI,Burundi,0,0,0
21487,BDI,Burundi,0,0,0
21488,BDI,Burundi,0,0,0
21489,BDI,Burundi,0,0,0
21490,BDI,Burundi,0,0,0
21491,BDI,Burundi,0,0,0
21492,BDI,Burundi,0,0,0
21493,BDI,Burundi,0,0,0
21494,BDI,Burundi,0,0,0
21495,BDI,Burundi,0,0,0
21496,BDI,Burundi,0,0,0
21497,BDI,Burundi,0,0,0
21498,BDI,Burundi,0,0,0
21499,BDI,Burundi,0,0,0
21500,BDI,Burundi,0,0,0
21501,BDI,Burundi,0,0,0
21502,BDI,Burundi,0,0,0
21503,BDI,Burundi,0,0,0
21504,BDI,Burundi,0,0,0
21505,BDI,Burundi,0,0,0
21506,BDI,Burundi,0,0,0
21507,BDI,Burundi,0,0,0
21508,BDI,Burundi,0,0,0
21509,BDI,Burundi,0,0,0
21510,BDI,Burundi,0,0,0
21511,BDI,Burundi,0,0,0
21512,BDI,Burundi,0,0,0
21513,BDI,Burundi,0,0,0
21514,BDI,Burundi,0,0,0
21515,BDI,Burundi,0,0,0
21516,BDI,Burundi,0,0,0
21517,BDI,Burundi,0,0,0
21518,BDI,Burundi,0,0,0
21519,BDI,Burundi,0,0,0
21520,BDI,Burundi,0,0,0
21521,BDI,Burundi,0,0,0
21522,BDI,Burundi,0,0,0
21523,BDI,Burundi,0,0,0
21524,BDI,Burundi,0,0,0
21525,BDI,Burundi,0,0,0
21526,BDI,Burundi,0,0,0
21527,BDI,Burundi,0,0,0
21528,BDI,Burundi,0,0,0
21529,BDI,Burundi,0,0,0
21530,BDI,Burundi,0,0,0
21531,BDI,Burundi,0,0,0
21532,BDI,Burundi,0,0,0
21533,BDI,Burundi,0,0,0
21534,BDI,Burundi,0,0,0
21535,BDI,Burundi,0,0,0
21536,BDI,Burundi,0,0,0
21537,BDI,Burundi,0,0,0
21538,BDI,Burundi,0,0,0
21539,BDI,Burundi,0,0,0
21540,BDI,Burundi,0,0,0
21541,BDI,Burundi,0,0,0
21542,BDI,Burundi,0,0,0
21543,BDI,Burundi,0,0,0
21544,BDI,Burundi,0,0,0
21545,BDI,Burundi,0,0,0
21546,BDI,Burundi,0,0,0
21547,BDI,Burundi,0,0,0
21548,BDI,Burundi,0,0,0
21549,BDI,Burundi,0,0,0
21550,BDI,Burundi,0,0,0
21551,BDI,Burundi,0,0,0
21552,BDI,Burundi,0,0,0
21553,BDI,Burundi,0,0,0
21554,BDI,Burundi,0,0,0
21555,BDI,Burundi,0,0,0
21556,BDI,Burundi,0,0,0
21557,BDI,Burundi,0,0,0
21558,BDI,Burundi,0,0,0
21559,BDI,Burundi,0,0,0
21560,BDI,Burundi,0,0,0
21561,BDI,Burundi,0,0,0
21562,BDI,Burundi,0,0,0
21563,BDI,Burundi,0,0,0
21564,BDI,Burundi,0,0,0
21565,BDI,Burundi,0,0,0
21566,BDI,Burundi,0,0,0
21567,BDI,Burundi,0,0,0
21568,BDI,Burundi,0,0,0
21569,BDI,Burundi,0,0,0
21570,BDI,Burundi,0,0,0
21571,BDI,Burundi,0,0,0
21572,BDI,Burundi,0,0,0
21573,BDI,Burundi,0,0,0
21574,BDI,Burundi,0,0,0
21575,BDI,Burundi,0,0,0
21576,BDI,Burundi,0,0,0
21577,BDI,Burundi,0,0,0
21578,BDI,Burundi,0,0,0
21579,BDI,Burundi,0,0,0
21580,BDI,Burundi,0,0,0
21581,BDI,Burundi,0,0,0
21582,BDI,Burundi,0,0,0
21583,BDI,Burundi,0,0,0
21584,BDI,Burundi,0,0,0
21585,BDI,Burundi,0,0,0
21586,BDI,Burundi,0,0,0
21587,BDI,Burundi,0,0,0
21588,BDI,Burundi,0,0,0
21589,BDI,Burundi,0,0,0
21590,BDI,Burundi,0,0,0
21591,BDI,Burundi,0,0,0
21592,BDI,Burundi,0,0,0
21593,BDI,Burundi,0,0,0
21594,BDI,Burundi,0,0,0
21595,BDI,Burundi,0,0,0
21596,BDI,Burundi,0,0,0
21597,BDI,Burundi,0,0,0
21598,BDI,Burundi,0,0,0
21599,BDI,Burundi,0,0,0
21600,BDI,Burundi,0,0,0
21601,BDI,Burundi,0,0,0
21602,BDI,Burundi,0,0,0
21603,BDI,Burundi,0,0,0
21604,BDI,Burundi,0,0,0
21605,BDI,Burundi,0,0,0
21606,BDI,Burundi,0,0,0
21607,BDI,Burundi,0,0,0
21608,BDI,Burundi,0,0,0
21609,BDI,Burundi,0,0,0
21610,BDI,Burundi,0,0,0
21611,BDI,Burundi,0,0,0
21612,BDI,Burundi,0,0,0
21613,BDI,Burundi,0,0,0
21614,BDI,Burundi,0,0,0
21615,BDI,Burundi,0,0,0
21616,BDI,Burundi,0,0,0
21617,BDI,Burundi,0,0,0
21618,BDI,Burundi,0,0,0
21619,BDI,Burundi,0,0,0
21620,BDI,Burundi,0,0,0
21621,BDI,Burundi,0,0,0
21622,BDI,Burundi,0,0,0
21623,BDI,Burundi,0,0,0
21624,BDI,Burundi,0,0,0
21625,BDI,Burundi,0,0,0
21626,BDI,Burundi,0,0,0
21627,BDI,Burundi,0,0,0
21628,BDI,Burundi,0,0,0
21629,BDI,Burundi,0,0,0
21630,BDI,Burundi,0,0,0
21631,BDI,Burundi,0,0,0
21632,BDI,Burundi,0,0,0
21633,BDI,Burundi,0,0,0
21634,BDI,Burundi,0,0,0
21635,BDI,Burundi,0,0,0
21636,BDI,Burundi,0,0,0
21637,BDI,Burundi,0,0,0
21638,BDI,Burundi,0,0,0
21639,BDI,Burundi,0,0,0
21640,BDI,Burundi,0,0,0
21641,BDI,Burundi,0,0,0
21642,BDI,Burundi,0,0,0
21643,BDI,Burundi,0,0,0
21644,BDI,Burundi,0,0,0
21645,BDI,Burundi,0,0,0
21646,BDI,Burundi,0,0,0
21647,BDI,Burundi,0,0,0
21648,BDI,Burundi,0,0,0
21649,BDI,Burundi,0,0,0
21650,BDI,Burundi,0,0,0
21651,BDI,Burundi,0,0,0
21652,BDI,Burundi,0,0,0
21653,BDI,Burundi,0,0,0
21654,BDI,Burundi,0,0,0
21655,BDI,Burundi,0,0,0
21656,BDI,Burundi,0,0,0
21657,BDI,Burundi,0,0,0
21658,BDI,Burundi,0,0,0
21659,BDI,Burundi,0,0,0
21660,BDI,Burundi,0,0,0
21661,BDI,Burundi,0,0,0
21662,BDI,Burundi,0,0,0
21663,BDI,Burundi,0,0,0
21664,BDI,Burundi,0,0,0
21665,BDI,Burundi,0,0,0
21666,BDI,Burundi,0,0,0
21667,BDI,Burundi,0,0,0
21668,BDI,Burundi,0,0,0
21669,BDI,Burundi,0,0,0
21670,BDI,Burundi,0,0,0
21671,BDI,Burundi,0,0,0
21672,BDI,Burundi,0,0,0
21673,BDI,Burundi,0,0,0
21674,BDI,Burundi,0,0,0
21675,BDI,Burundi,0,0,0
21676,BDI,Burundi,0,0,0
21677,BDI,Burundi,0,0,0
21678,BDI,Burundi,0,0,0
21679,BDI,Burundi,0,0,0
21680,BDI,Burundi,0,0,0
